Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
become_GM_nation_title;§PBecome the GM Nation§!;;;;;;;;;;;;;
become_GM_nation_desc;Only click this decision if you are the GM!;;;;;;;;;;;;;
show_GM_decisions_title;§PShow GM Decisions§!;;;;;;;;;;;;;
show_GM_decisions_desc;Click to show all GM decisions;;;;;;;;;;;;;
hide_GM_decisions_title;§PHide GM Decisions§!;;;;;;;;;;;;;
hide_GM_decisions_desc;Click to hide all GM decisions;;;;;;;;;;;;;
ally_all_countries_title;§PAlly All Countries§!;;;;;;;;;;;;;
ally_all_countries_desc;Click to ally all countries in the game;;;;;;;;;;;;;
unally_all_countries_title;§PUnally All Countries§!;;;;;;;;;;;;;
unally_all_countries_desc;Click to unally all countries in the game;;;;;;;;;;;;;
get_militaryaccess_with_all_countries_title;§PGet Mil Access From All Countries§!;;;;;;;;;;;;;
get_militaryaccess_with_all_countries_desc;Click to get mil access from all countries in the game;;;;;;;;;;;;;
remove_militaryaccess_with_all_countries_title;§PRemove Mil Access From All Countries§!;;;;;;;;;;;;;
remove_militaryaccess_with_all_countries_desc;Click to remove mil access from all countries in the game;;;;;;;;;;;;;
transfer_GM_nation_title;§PTransfer GM Nation§!;;;;;;;;;;;;;
transfer_GM_nation_desc;Click to transfer the GM nation flag to a nation you don't have mil access from;;;;;;;;;;;;;
kick_players_no_milaccess_title;§PKick All Players With No Mil Access§!;;;;;;;;;;;;;
kick_players_no_milaccess_desc;Click to kick all players with no mil access in the game;;;;;;;;;;;;;
unsige_country_no_milaccess_title;§PUnsiege All Countries With No Mil Access§!;;;;;;;;;;;;;
unsige_country_no_milaccess_desc;Click to unoccupy all non-rebel occupations in countries with no mil access;;;;;;;;;;;;;
choose_country_to_siege_title;§PChoose a Country With no Mil Access to be the Occupier§!;;;;;;;;;;;;;
choose_country_to_siege_desc;Click to pick a country with no mil access to be the occupier, after clicking this a new decision will unlock allowing you to choose which countries will be sieged;;;;;;;;;;;;;
siege_country_title;§PSiege All Countries With no Mil Access to the Occupier§!;;;;;;;;;;;;;
siege_country_desc;Click this to siege all countries you do not have mil access with to the occupier you picked earlier;;;;;;;;;;;;;
